#  Table f390w.UVIS2.fits[1]  Fri 11:54:39 08-Feb-2013

# row      WAVELENGTH      THROUGHPUT
#           angstroms                

  371           2070.     9.950458E-8
  372           2071.     9.872532E-8
  373           2072.     9.796186E-8
  374           2073.     9.719544E-8
  375           2074.     9.642616E-8
  376           2075.     9.565393E-8
  377           2076.     9.487876E-8
  378           2077.     9.410064E-8
  379           2078.     9.331961E-8
  380           2079.     9.253559E-8
  381           2080.     9.174867E-8
  382           2081.     9.127253E-8
  383           2082.     9.139742E-8
  384           2083.     9.152235E-8
  385           2084.     9.164743E-8
  386           2085.     9.177255E-8
  387           2086.     9.189777E-8
  388           2087.     9.202309E-8
  389           2088.     9.214843E-8
  390           2089.     9.227394E-8
  391           2090.     9.239950E-8
  392           2091.     9.222318E-8
  393           2092.     9.144831E-8
  394           2093.     9.067040E-8
  395           2094.     8.988948E-8
  396           2095.     8.910546E-8
  397           2096.     8.831844E-8
  398           2097.     8.752836E-8
  399           2098.     8.673518E-8
  400           2099.     8.593899E-8
  401           2100.     8.513965E-8
  402           2101.     8.483182E-8
  403           2102.     8.523871E-8
  404           2103.     8.564707E-8
  405           2104.     8.605687E-8
  406           2105.     8.646811E-8
  407           2106.     8.688085E-8
  408           2107.     8.729503E-8
  409           2108.     8.771070E-8
  410           2109.     8.812780E-8
  411           2110.     8.854639E-8
  412           2111.     8.864603E-8
  413           2112.     8.809876E-8
  414           2113.     8.754655E-8
  415           2114.     8.698949E-8
  416           2115.     8.642743E-8
  417           2116.     8.586048E-8
  418           2117.     8.528860E-8
  419           2118.     8.471169E-8
  420           2119.     8.412980E-8
  421           2120.     8.354291E-8
  422           2121.     8.293086E-8
  423           2122.     8.229140E-8
  424           2123.     8.164680E-8
  425           2124.     8.099703E-8
  426           2125.     8.034213E-8
  427           2126.     7.968200E-8
  428           2127.     7.901669E-8
  429           2128.     7.834616E-8
  430           2129.     7.767040E-8
  431           2130.     7.698939E-8
  432           2131.     7.659330E-8
  433           2132.     7.677959E-8
  434           2133.     7.696602E-8
  435           2134.     7.715260E-8
  436           2135.     7.733931E-8
  437           2136.     7.752621E-8
  438           2137.     7.771322E-8
  439           2138.     7.790040E-8
  440           2139.     7.808770E-8
  441           2140.     7.827516E-8
  442           2141.     7.829973E-8
  443           2142.     7.798744E-8
  444           2143.     7.767215E-8
  445           2144.     7.735388E-8
  446           2145.     7.703259E-8
  447           2146.     7.670828E-8
  448           2147.     7.638096E-8
  449           2148.     7.605057E-8
  450           2149.     7.571717E-8
  451           2150.     7.538073E-8
  452           2151.     7.528141E-8
  453           2152.     7.568763E-8
  454           2153.     7.609543E-8
  455           2154.     7.650475E-8
  456           2155.     7.691569E-8
  457           2156.     7.732815E-8
  458           2157.     7.774216E-8
  459           2158.     7.815780E-8
  460           2159.     7.857496E-8
  461           2160.     7.899371E-8
  462           2161.     7.928453E-8
  463           2162.     7.932095E-8
  464           2163.     7.935672E-8
  465           2164.     7.939173E-8
  466           2165.     7.942604E-8
  467           2166.     7.945965E-8
  468           2167.     7.949248E-8
  469           2168.     7.952465E-8
  470           2169.     7.955607E-8
  471           2170.     7.958672E-8
  472           2171.     7.916188E-8
  473           2172.     7.774878E-8
  474           2173.     7.632630E-8
  475           2174.     7.489447E-8
  476           2175.     7.345316E-8
  477           2176.     7.200246E-8
  478           2177.     7.054226E-8
  479           2178.     6.907253E-8
  480           2179.     6.759331E-8
  481           2180.     6.610448E-8
  482           2181.     6.534786E-8
  483           2182.     6.619113E-8
  484           2183.     6.703856E-8
  485           2184.     6.789022E-8
  486           2185.     6.874610E-8
  487           2186.     6.960621E-8
  488           2187.     7.047053E-8
  489           2188.     7.133912E-8
  490           2189.     7.221198E-8
  491           2190.     7.308913E-8
  492           2191.     7.370758E-8
  493           2192.     7.375974E-8
  494           2193.     7.381136E-8
  495           2194.     7.386248E-8
  496           2195.     7.391309E-8
  497           2196.     7.396315E-8
  498           2197.     7.401272E-8
  499           2198.     7.406172E-8
  500           2199.     7.411022E-8
  501           2200.     7.415819E-8
  502           2201.     7.414069E-8
  503           2202.     7.403958E-8
  504           2203.     7.393736E-8
  505           2204.     7.383402E-8
  506           2205.     7.372959E-8
  507           2206.     7.362407E-8
  508           2207.     7.351736E-8
  509           2208.     7.340956E-8
  510           2209.     7.330064E-8
  511           2210.     7.319062E-8
  512           2211.     7.331166E-8
  513           2212.     7.393732E-8
  514           2213.     7.456556E-8
  515           2214.     7.519641E-8
  516           2215.     7.582977E-8
  517           2216.     7.646572E-8
  518           2217.     7.710430E-8
  519           2218.     7.774545E-8
  520           2219.     7.838918E-8
  521           2220.     7.903551E-8
  522           2221.     7.938887E-8
  523           2222.     7.908527E-8
  524           2223.     7.877949E-8
  525           2224.     7.847157E-8
  526           2225.     7.816149E-8
  527           2226.     7.784926E-8
  528           2227.     7.753486E-8
  529           2228.     7.721823E-8
  530           2229.     7.689950E-8
  531           2230.     7.657853E-8
  532           2231.     7.633415E-8
  533           2232.     7.636208E-8
  534           2233.     7.638969E-8
  535           2234.     7.641702E-8
  536           2235.     7.644405E-8
  537           2236.     7.647077E-8
  538           2237.     7.649718E-8
  539           2238.     7.652330E-8
  540           2239.     7.654909E-8
  541           2240.     7.657464E-8
  542           2241.     7.679321E-8
  543           2242.     7.747609E-8
  544           2243.     7.816102E-8
  545           2244.     7.884801E-8
  546           2245.     7.953705E-8
  547           2246.     8.022817E-8
  548           2247.     8.092133E-8
  549           2248.     8.161661E-8
  550           2249.     8.231393E-8
  551           2250.     8.301334E-8
  552           2251.     8.321074E-8
  553           2252.     8.223165E-8
  554           2253.     8.124862E-8
  555           2254.     8.026161E-8
  556           2255.     7.927062E-8
  557           2256.     7.827563E-8
  558           2257.     7.727667E-8
  559           2258.     7.627369E-8
  560           2259.     7.526671E-8
  561           2260.     7.425574E-8
  562           2261.     7.375763E-8
  563           2262.     7.446930E-8
  564           2263.     7.518315E-8
  565           2264.     7.589921E-8
  566           2265.     7.661743E-8
  567           2266.     7.733787E-8
  568           2267.     7.806048E-8
  569           2268.     7.878529E-8
  570           2269.     7.951233E-8
  571           2270.     8.024157E-8
  572           2271.     8.039815E-8
  573           2272.     7.920440E-8
  574           2273.     7.800622E-8
  575           2274.     7.680353E-8
  576           2275.     7.559634E-8
  577           2276.     7.438464E-8
  578           2277.     7.316843E-8
  579           2278.     7.194769E-8
  580           2279.     7.072241E-8
  581           2280.     6.949264E-8
  582           2281.     6.923067E-8
  583           2282.     7.130468E-8
  584           2283.     7.338505E-8
  585           2284.     7.547175E-8
  586           2285.     7.756484E-8
  587           2286.     7.966432E-8
  588           2287.     8.177014E-8
  589           2288.     8.388237E-8
  590           2289.     8.600097E-8
  591           2290.     8.812598E-8
  592           2291.     8.917038E-8
  593           2292.     8.758448E-8
  594           2293.     8.599299E-8
  595           2294.     8.439586E-8
  596           2295.     8.279314E-8
  597           2296.     8.118482E-8
  598           2297.     7.957082E-8
  599           2298.     7.795120E-8
  600           2299.     7.632593E-8
  601           2300.     7.469500E-8
  602           2301.     7.386611E-8
  603           2302.     7.512575E-8
  604           2303.     7.638766E-8
  605           2304.     7.765186E-8
  606           2305.     7.891832E-8
  607           2306.     8.018708E-8
  608           2307.     8.145808E-8
  609           2308.     8.273140E-8
  610           2309.     8.400697E-8
  611           2310.     8.528485E-8
  612           2311.     8.625049E-8
  613           2312.     8.645025E-8
  614           2313.     8.665028E-8
  615           2314.     8.685056E-8
  616           2315.     8.705115E-8
  617           2316.     8.725196E-8
  618           2317.     8.745310E-8
  619           2318.     8.765448E-8
  620           2319.     8.785610E-8
  621           2320.     8.805804E-8
  622           2321.     8.822528E-8
  623           2322.     8.833103E-8
  624           2323.     8.843688E-8
  625           2324.     8.854285E-8
  626           2325.     8.864887E-8
  627           2326.     8.875499E-8
  628           2327.     8.886122E-8
  629           2328.     8.896752E-8
  630           2329.     8.907391E-8
  631           2330.     8.918042E-8
  632           2331.     8.920394E-8
  633           2332.     8.900217E-8
  634           2333.     8.879999E-8
  635           2334.     8.859729E-8
  636           2335.     8.839421E-8
  637           2336.     8.819068E-8
  638           2337.     8.798671E-8
  639           2338.     8.778235E-8
  640           2339.     8.757750E-8
  641           2340.     8.737225E-8
  642           2341.     8.714969E-8
  643           2342.     8.688783E-8
  644           2343.     8.662542E-8
  645           2344.     8.636253E-8
  646           2345.     8.609911E-8
  647           2346.     8.583515E-8
  648           2347.     8.557067E-8
  649           2348.     8.530568E-8
  650           2349.     8.504012E-8
  651           2350.     8.477407E-8
  652           2351.     8.479728E-8
  653           2352.     8.556788E-8
  654           2353.     8.633965E-8
  655           2354.     8.711267E-8
  656           2355.     8.788688E-8
  657           2356.     8.866228E-8
  658           2357.     8.943886E-8
  659           2358.     9.021664E-8
  660           2359.     9.099562E-8
  661           2360.     9.177582E-8
  662           2361.     9.238932E-8
  663           2362.     9.259409E-8
  664           2363.     9.279903E-8
  665           2364.     9.300419E-8
  666           2365.     9.320962E-8
  667           2366.     9.341526E-8
  668           2367.     9.362110E-8
  669           2368.     9.382719E-8
  670           2369.     9.403350E-8
  671           2370.     9.424006E-8
  672           2371.     9.483972E-8
  673           2372.     9.645152E-8
  674           2373.     9.806578E-8
  675           2374.     9.968250E-8
  676           2375.     1.013017E-7
  677           2376.     1.029234E-7
  678           2377.     1.045475E-7
  679           2378.     1.061741E-7
  680           2379.     1.078033E-7
  681           2380.     1.094348E-7
  682           2381.     1.102304E-7
  683           2382.     1.088064E-7
  684           2383.     1.073802E-7
  685           2384.     1.059516E-7
  686           2385.     1.045207E-7
  687           2386.     1.030876E-7
  688           2387.     1.016521E-7
  689           2388.     1.002144E-7
  690           2389.     9.877429E-8
  691           2390.     9.733186E-8
  692           2391.     9.614829E-8
  693           2392.     9.569118E-8
  694           2393.     9.523337E-8
  695           2394.     9.477490E-8
  696           2395.     9.431577E-8
  697           2396.     9.385593E-8
  698           2397.     9.339544E-8
  699           2398.     9.293430E-8
  700           2399.     9.247241E-8
  701           2400.     9.200988E-8
  702           2401.     9.201825E-8
  703           2402.     9.363063E-8
  704           2403.     9.524076E-8
  705           2404.     9.684870E-8
  706           2405.     9.845442E-8
  707           2406.     1.000579E-7
  708           2407.     1.016592E-7
  709           2408.     1.032582E-7
  710           2409.     1.048550E-7
  711           2410.     1.064496E-7
  712           2411.     1.076659E-7
  713           2412.     1.078515E-7
  714           2413.     1.080367E-7
  715           2414.     1.082216E-7
  716           2415.     1.084060E-7
  717           2416.     1.085900E-7
  718           2417.     1.087736E-7
  719           2418.     1.089569E-7
  720           2419.     1.091396E-7
  721           2420.     1.093220E-7
  722           2421.     1.091065E-7
  723           2422.     1.077909E-7
  724           2423.     1.064770E-7
  725           2424.     1.051647E-7
  726           2425.     1.038541E-7
  727           2426.     1.025451E-7
  728           2427.     1.012377E-7
  729           2428.     9.993190E-8
  730           2429.     9.862782E-8
  731           2430.     9.732535E-8
  732           2431.     9.625788E-8
  733           2432.     9.591206E-8
  734           2433.     9.556668E-8
  735           2434.     9.522177E-8
  736           2435.     9.487735E-8
  737           2436.     9.453336E-8
  738           2437.     9.418982E-8
  739           2438.     9.384679E-8
  740           2439.     9.350417E-8
  741           2440.     9.316206E-8
  742           2441.     9.258170E-8
  743           2442.     9.130103E-8
  744           2443.     9.002237E-8
  745           2444.     8.874575E-8
  746           2445.     8.747115E-8
  747           2446.     8.619860E-8
  748           2447.     8.492803E-8
  749           2448.     8.365953E-8
  750           2449.     8.239306E-8
  751           2450.     8.112860E-8
  752           2451.     8.055596E-8
  753           2452.     8.196903E-8
  754           2453.     8.337954E-8
  755           2454.     8.478742E-8
  756           2455.     8.619268E-8
  757           2456.     8.759532E-8
  758           2457.     8.899539E-8
  759           2458.     9.039282E-8
  760           2459.     9.178765E-8
  761           2460.     9.317984E-8
  762           2461.     9.397613E-8
  763           2462.     9.307075E-8
  764           2463.     9.216689E-8
  765           2464.     9.126464E-8
  766           2465.     9.036395E-8
  767           2466.     8.946482E-8
  768           2467.     8.856726E-8
  769           2468.     8.767129E-8
  770           2469.     8.677690E-8
  771           2470.     8.588406E-8
  772           2471.     8.482608E-8
  773           2472.     8.325610E-8
  774           2473.     8.168877E-8
  775           2474.     8.012407E-8
  776           2475.     7.856201E-8
  777           2476.     7.700263E-8
  778           2477.     7.544588E-8
  779           2478.     7.389181E-8
  780           2479.     7.234035E-8
  781           2480.     7.079159E-8
  782           2481.     6.978858E-8
  783           2482.     7.040649E-8
  784           2483.     7.102315E-8
  785           2484.     7.163856E-8
  786           2485.     7.225270E-8
  787           2486.     7.286561E-8
  788           2487.     7.347724E-8
  789           2488.     7.408762E-8
  790           2489.     7.469672E-8
  791           2490.     7.530457E-8
  792           2491.     7.599463E-8
  793           2492.     7.695590E-8
  794           2493.     7.791506E-8
  795           2494.     7.887209E-8
  796           2495.     7.982705E-8
  797           2496.     8.077988E-8
  798           2497.     8.173061E-8
  799           2498.     8.267921E-8
  800           2499.     8.362571E-8
  801           2500.     8.457013E-8
  802           2501.     8.509546E-8
  803           2502.     8.438104E-8
  804           2503.     8.366802E-8
  805           2504.     8.295639E-8
  806           2505.     8.224612E-8
  807           2506.     8.153728E-8
  808           2507.     8.082983E-8
  809           2508.     8.012376E-8
  810           2509.     7.941910E-8
  811           2510.     7.871584E-8
  812           2511.     7.799817E-8
  813           2512.     7.723232E-8
  814           2513.     7.646803E-8
  815           2514.     7.570527E-8
  816           2515.     7.494407E-8
  817           2516.     7.418442E-8
  818           2517.     7.342633E-8
  819           2518.     7.266978E-8
  820           2519.     7.191480E-8
  821           2520.     7.116137E-8
  822           2521.     7.030988E-8
  823           2522.     6.916790E-8
  824           2523.     6.802863E-8
  825           2524.     6.689204E-8
  826           2525.     6.575812E-8
  827           2526.     6.462689E-8
  828           2527.     6.349834E-8
  829           2528.     6.237248E-8
  830           2529.     6.124929E-8
  831           2530.     6.012880E-8
  832           2531.     5.930411E-8
  833           2532.     5.939301E-8
  834           2533.     5.948150E-8
  835           2534.     5.956958E-8
  836           2535.     5.965723E-8
  837           2536.     5.974447E-8
  838           2537.     5.983131E-8
  839           2538.     5.991772E-8
  840           2539.     6.000371E-8
  841           2540.     6.008931E-8
  842           2541.     6.010532E-8
  843           2542.     5.989845E-8
  844           2543.     5.969184E-8
  845           2544.     5.948555E-8
  846           2545.     5.927953E-8
  847           2546.     5.907385E-8
  848           2547.     5.886843E-8
  849           2548.     5.866334E-8
  850           2549.     5.845851E-8
  851           2550.     5.825400E-8
  852           2551.     5.812967E-8
  853           2552.     5.828272E-8
  854           2553.     5.843513E-8
  855           2554.     5.858688E-8
  856           2555.     5.873805E-8
  857           2556.     5.888857E-8
  858           2557.     5.903847E-8
  859           2558.     5.918773E-8
  860           2559.     5.933636E-8
  861           2560.     5.948437E-8
  862           2561.     5.955179E-8
  863           2562.     5.933659E-8
  864           2563.     5.912170E-8
  865           2564.     5.890718E-8
  866           2565.     5.869295E-8
  867           2566.     5.847907E-8
  868           2567.     5.826549E-8
  869           2568.     5.805224E-8
  870           2569.     5.783931E-8
  871           2570.     5.762671E-8
  872           2571.     5.726797E-8
  873           2572.     5.641968E-8
  874           2573.     5.557335E-8
  875           2574.     5.472899E-8
  876           2575.     5.388658E-8
  877           2576.     5.304614E-8
  878           2577.     5.220763E-8
  879           2578.     5.137111E-8
  880           2579.     5.053654E-8
  881           2580.     4.970394E-8
  882           2581.     4.916878E-8
  883           2582.     4.965153E-8
  884           2583.     5.013274E-8
  885           2584.     5.061239E-8
  886           2585.     5.109050E-8
  887           2586.     5.156706E-8
  888           2587.     5.204207E-8
  889           2588.     5.251555E-8
  890           2589.     5.298747E-8
  891           2590.     5.345783E-8
  892           2591.     5.377463E-8
  893           2592.     5.355041E-8
  894           2593.     5.332654E-8
  895           2594.     5.310307E-8
  896           2595.     5.287994E-8
  897           2596.     5.265723E-8
  898           2597.     5.243486E-8
  899           2598.     5.221291E-8
  900           2599.     5.199131E-8
  901           2600.     5.177008E-8
  902           2601.     5.147938E-8
  903           2602.     5.097199E-8
  904           2603.     5.046585E-8
  905           2604.     4.996095E-8
  906           2605.     4.945732E-8
  907           2606.     4.895493E-8
  908           2607.     4.845380E-8
  909           2608.     4.795392E-8
  910           2609.     4.745530E-8
  911           2610.     4.695794E-8
  912           2611.     4.659093E-8
  913           2612.     4.669543E-8
  914           2613.     4.679933E-8
  915           2614.     4.690263E-8
  916           2615.     4.700534E-8
  917           2616.     4.710746E-8
  918           2617.     4.720899E-8
  919           2618.     4.730994E-8
  920           2619.     4.741026E-8
  921           2620.     4.751002E-8
  922           2621.     4.744584E-8
  923           2622.     4.678071E-8
  924           2623.     4.611737E-8
  925           2624.     4.545586E-8
  926           2625.     4.479611E-8
  927           2626.     4.413817E-8
  928           2627.     4.348203E-8
  929           2628.     4.282769E-8
  930           2629.     4.217514E-8
  931           2630.     4.152442E-8
  932           2631.     4.097362E-8
  933           2632.     4.077314E-8
  934           2633.     4.057306E-8
  935           2634.     4.037335E-8
  936           2635.     4.017404E-8
  937           2636.     3.997513E-8
  938           2637.     3.977661E-8
  939           2638.     3.957846E-8
  940           2639.     3.938072E-8
  941           2640.     3.918337E-8
  942           2641.     3.933270E-8
  943           2642.     4.076880E-8
  944           2643.     4.219991E-8
  945           2644.     4.362605E-8
  946           2645.     4.504725E-8
  947           2646.     4.646347E-8
  948           2647.     4.787470E-8
  949           2648.     4.928096E-8
  950           2649.     5.068224E-8
  951           2650.     5.207854E-8
  952           2651.     5.314995E-8
  953           2652.     5.300427E-8
  954           2653.     5.285873E-8
  955           2654.     5.271336E-8
  956           2655.     5.256815E-8
  957           2656.     5.242306E-8
  958           2657.     5.227814E-8
  959           2658.     5.213337E-8
  960           2659.     5.198876E-8
  961           2660.     5.184428E-8
  962           2661.     5.158777E-8
  963           2662.     5.090621E-8
  964           2663.     5.022655E-8
  965           2664.     4.954880E-8
  966           2665.     4.887295E-8
  967           2666.     4.819897E-8
  968           2667.     4.752689E-8
  969           2668.     4.685674E-8
  970           2669.     4.618848E-8
  971           2670.     4.552214E-8
  972           2671.     4.486913E-8
  973           2672.     4.427759E-8
  974           2673.     4.368780E-8
  975           2674.     4.309980E-8
  976           2675.     4.251356E-8
  977           2676.     4.192908E-8
  978           2677.     4.134638E-8
  979           2678.     4.076544E-8
  980           2679.     4.018629E-8
  981           2680.     3.960890E-8
  982           2681.     3.920460E-8
  983           2682.     3.945522E-8
  984           2683.     3.970473E-8
  985           2684.     3.995315E-8
  986           2685.     4.020045E-8
  987           2686.     4.044664E-8
  988           2687.     4.069172E-8
  989           2688.     4.093570E-8
  990           2689.     4.117856E-8
  991           2690.     4.142032E-8
  992           2691.     4.165021E-8
  993           2692.     4.183633E-8
  994           2693.     4.202149E-8
  995           2694.     4.220575E-8
  996           2695.     4.238906E-8
  997           2696.     4.257145E-8
  998           2697.     4.275291E-8
  999           2698.     4.293343E-8
 1000           2699.     4.311302E-8
 1001           2700.     4.329168E-8
 1002           2701.     4.362287E-8
 1003           2702.     4.430812E-8
 1004           2703.     4.499300E-8
 1005           2704.     4.567752E-8
 1006           2705.     4.636169E-8
 1007           2706.     4.704550E-8
 1008           2707.     4.772896E-8
 1009           2708.     4.841205E-8
 1010           2709.     4.909475E-8
 1011           2710.     4.977711E-8
 1012           2711.     5.040317E-8
 1013           2712.     5.078134E-8
 1014           2713.     5.115938E-8
 1015           2714.     5.153728E-8
 1016           2715.     5.191505E-8
 1017           2716.     5.229267E-8
 1018           2717.     5.267019E-8
 1019           2718.     5.304754E-8
